Output_clean,
Latitude,Longitude
40.5191806290001,-74.200618214
40.547035915,-74.1953549099999
40.5765185060001,-73.9858326839999
40.577087228,-73.99135108
40.579353106,-73.9804969739999
40.585773655,-73.9534353609999
40.5895709850001,-74.086906453
40.5901956870001,-73.953824735
40.5902476440001,-73.953342229
40.5904249640001,-74.1545112749999
40.591763863,-73.798986569
40.5933786380001,-73.934742451
40.5940190590001,-73.960854316
40.594745716,-73.951754748
40.5971382870001,-73.788336912
40.5974594400001,-73.938418599
40.5977879260001,-73.783444771
40.6022161660001,-74.002950799
40.607047935,-73.958905504
40.609260673,-73.96904251
40.6105654040001,-74.01039572
40.611582002,-74.0998399219999
40.612356887,-73.918649428
40.6148395070001,-73.998373403
40.615491223,-74.08165623
40.617992847,-73.942934603
40.6212436710001,-73.917442667
40.622153897,-74.0272848559999
40.6262608170001,-73.920869615
40.627427439,-73.92099432
40.6279776490001,-73.947101435
40.6280139610001,-74.1469248289999
40.628141381,-74.1604311629999
40.629494477,-74.0226404479999
40.629570969,-73.9028776659999
40.6309236670001,-73.937843711
40.6311765570001,-74.024939563
40.6328559740001,-73.928366481
40.634701431,-74.1662332399999
40.6351946870001,-73.9286125739999
40.635516265,-73.913277993
40.6365570880001,-73.9258331839999
40.6368189670001,-74.118653127
40.6375073,-74.018225797
40.6387896700001,-74.0881992289999
40.6389841760001,-74.171252305
40.6402815550001,-74.134808956
40.6409828810001,-73.9480315769999
40.641805886,-73.953432295
40.6419858350001,-73.950542308
40.643874059,-73.938743312
40.6439652270001,-74.0996433459999
40.644726131,-74.077483159
40.645822041,-73.962387854
40.64639448,-73.903710824
40.647257924,-73.9556951559999
40.6475214920001,-73.9492192819999
40.647951397,-73.9606064559999
40.6479629880001,-73.948289206
40.6492934620001,-73.8979118679999
40.6501526760001,-73.9604934399999
40.6506709000001,-73.9351116619999
40.6515550080001,-73.952564175
40.6517822320001,-73.8854567609999
40.6526242100001,-73.933405121
40.6531853930001,-73.940698902
40.6533379960001,-73.9247333499999
40.653488974,-73.909517345
40.653636949,-73.963979997
40.653900724,-73.929129549
40.6575642710001,-73.954888189
40.657697952,-73.940965203
40.6577276290001,-73.7700949439999
40.657739603,-73.868597031
40.660811326,-73.734974359
40.6615621500001,-73.925945955
40.664726831,-73.9104356779999
40.6650226910001,-73.957114368
40.6651401780001,-73.902321237
40.665634777,-73.909699122
40.666704086,-73.961619103
40.667086919,-73.899932091
40.6673141210001,-73.992918237
40.6674573070001,-73.9169817439999
40.667595206,-73.885739612
40.667931057,-73.904926968
40.668108463,-73.768747038
40.6681552310001,-73.952054916
40.6682436950001,-73.859157152
40.668442123,-73.924121524
40.6684825240001,-73.961088182
40.6686941560001,-73.7923202119999
40.6688060930001,-73.9311215669999
40.6689654150001,-73.8980223459999
40.6690225770001,-73.959159311
40.669180015,-73.954472991
40.6694846130001,-73.986050857
40.6696241130001,-73.911204138
40.6698001950001,-73.892397547
40.6700972080001,-73.874037622
40.670494494,-73.908073962
40.670590099,-73.930953901
40.6715350040001,-73.961947976
40.6716702080001,-73.840988298
40.6716907200001,-73.9183283209999
40.67198359,-73.957499226
40.6742277390001,-73.857273487
40.6745833080001,-73.930221541
40.674613031,-73.89079994
40.6746343980001,-73.881866507
40.675817162,-74.010669068
40.676197797,-73.875590744
40.6763126490001,-73.870233239
40.6769032170001,-73.935926154
40.6770126340001,-73.7814281729999
40.6782508630001,-73.9528912929999
40.6799457890001,-74.0014291699999
40.679980738,-73.7762339069999
40.679980738,-73.7762339069999
40.6807856130001,-73.974475116
40.6811259400001,-73.974366823
40.6817562250001,-73.9535918829999
40.682011899,-73.954622872
40.6823855210001,-73.990645172
40.683023334,-73.906751486
40.6833630400001,-73.974867134
40.6841997230001,-73.9486613289999
40.6842456050001,-73.832420235
40.6848303250001,-73.9079063679999
40.684881827,-73.979546676
40.6849513760001,-73.786255357
40.685704066,-73.871603151
40.6857138520001,-73.981680984
40.685845796,-73.826849021
40.687024772,-73.920815537
40.688872153,-73.9445290319999
40.6898466430001,-73.781119266
40.6909918040001,-73.782878829
40.692389076,-73.802801318
40.6929310320001,-73.9379085149999
40.6931647440001,-73.85353671
40.693808217,-73.7904281039999
40.6944633800001,-73.934344207
40.6953476960001,-73.9305207629999
40.6959030460001,-73.9192903759999
40.696299256,-73.92476419
40.696524788,-73.8939772369999
40.6973768490001,-73.931806101
40.69844513,-73.928223884
40.699091943,-73.758245873
40.700617112,-73.909940259
40.700996032,-73.913708548
40.7014856590001,-73.80790652
40.7015643120001,-73.8395501159999
40.703185373,-73.887182576
40.703554914,-73.799677386
40.704150048,-73.815822731
40.70426739,-73.89355376
40.704545007,-73.743911053
40.7053276830001,-73.935249621
40.706065014,-73.964420552
40.7072675590001,-73.763009739
40.707608185,-73.951128431
40.7078582360001,-73.759306969
40.7079975200001,-73.944166857
40.708409465,-73.808802725
40.7087740950001,-73.9985334259999
40.7089123660001,-73.959253901
40.70943914,-73.9515959949999
40.7098326830001,-73.8953555809999
40.7099478660001,-73.731168383
40.7111519210001,-73.958769186
40.7112488860001,-74.015129462
40.7113898640001,-74.000106051
40.712839704,-73.977803061
40.714066846,-73.822782516
40.714070102,-73.952912872
40.714542529,-74.0156712949999
40.7156820960001,-73.832846219
40.71580887,-73.9962859199999
40.7163099920001,-73.983166014
40.716344152,-74.001253193
40.7165077220001,-73.9839198989999
40.7165145550001,-73.975893551
40.716734842,-73.940177013
40.7187718980001,-73.904266429
40.719746598,-73.941646179
40.72046384,-74.006852204
40.7206368460001,-74.0052107779999
40.720891684,-73.9888179389999
40.722695205,-73.809991963
40.725570691,-73.982373558
40.725892711,-73.9896505139999
40.7259990360001,-73.947070535
40.7262757610001,-73.952211537
40.7283849240001,-73.8573775839999
40.728480459,-73.984645825
40.7286131080001,-74.005316033
40.7302189120001,-74.0003117429999
40.731709074,-73.899153106
40.7322623790001,-73.8093440709999
40.732531012,-73.736745803
40.7328557770001,-73.8638844879999
40.7337431610001,-74.001996826
40.7337723850001,-73.7207453139999
40.7339897630001,-73.9898874039999
40.735035624,-73.991236768
40.7353309160001,-73.875451472
40.7353309160001,-73.875451472
40.7353309160001,-73.875451472
40.736106051,-74.0091198919999
40.7365530380001,-73.814755278
40.73669807,-73.983316026
40.7374293710001,-74.001618047
40.738287261,-73.918726626
40.738397703,-73.919653883
40.739161316,-74.0011056719999
40.7391794160001,-73.983946905
40.740715654,-73.9788475029999
40.7411334970001,-73.9010875289999
40.7417756840001,-73.9529221619999
40.741871362,-73.787166196
40.741944466,-73.997222731
40.7422378520001,-73.991192516
40.7425897750001,-73.88502999
40.7429108900001,-73.896588353
40.7430434600001,-73.935332057
40.743248017,-73.992563724
40.743386517,-73.921979154
40.7434704550001,-74.005393004
40.743794823,-73.9765621399999
40.745402147,-73.8593910179999
40.7470435280001,-73.987128148
40.7474669360001,-74.00062581
40.7478018590001,-73.94984661
40.7478455950001,-73.994779164
40.7484805180001,-73.870016875
40.748695941,-73.8841243969999
40.748777154,-73.870196752
40.749304137,-73.979732621
40.7494107200001,-73.9393464459999
40.7504307680001,-73.989282176
40.7504307680001,-73.989282176
40.7504307680001,-73.989282176
40.750664208,-73.990866575
40.750711429,-73.853529295
40.7514498240001,-73.976050545
40.752437781,-73.9753319399999
40.7529556580001,-73.892476179
40.7535152190001,-73.8568256889999
40.7537738130001,-73.804886287
40.7539459170001,-73.969206275
40.7539712550001,-73.9869788249999
40.7568749110001,-73.970544057
40.757119045,-73.8809116849999
40.7572660810001,-73.831575981
40.757379417,-73.834019371
40.7574461030001,-73.9716808169999
40.758795944,-73.918600532
40.7593103990001,-73.994706072
40.761921933,-73.968415651
40.7624260100001,-73.956986679
40.762498889,-73.984637984
40.763976222,-73.973241135
40.7645355390001,-73.9707283879999
40.764871618,-73.920831286
40.7653093910001,-73.960919706
40.7658211660001,-73.916747227
40.76717676,-73.963806683
40.7677048680001,-73.914109485
40.769196116,-73.8251196429999
40.7710374390001,-73.9822640479999
40.7710374390001,-73.9822640479999
40.771101097,-73.834497836
40.77134778,-73.9534211439999
40.7721820510001,-73.9826283899999
40.77542128,-73.9858264809999
40.776704532,-73.951059671
40.778412523,-73.98208877
40.7784899160001,-73.954235779
40.7791680820001,-73.954784146
40.7795059970001,-73.9555855039999
40.7813618160001,-73.794153384
40.782015191,-73.800466837
40.7824609260001,-73.845898178
40.7834998960001,-73.9643791779999
40.784251979,-73.9748976659999
40.785897843,-73.9707551079999
40.786500725,-73.945462428
40.789802923,-73.952288725
40.7906045560001,-73.9464305229999
40.7915781070001,-73.9446782039999
40.7933009430001,-73.9487649979999
40.795056725,-73.969645934
40.795814831,-73.937101065
40.797056157,-73.964476664
40.7973174680001,-73.9344558609999
40.797686835,-73.937283495
40.7986333000001,-73.9416203709999
40.798841501,-73.968871281
40.798841501,-73.968871281
40.799466801,-73.951530536
40.7996012850001,-73.939860551
40.8003804810001,-73.950789433
40.800977082,-73.953176474
40.801303741,-73.936106206
40.8019320330001,-73.935654106
40.8027427810001,-73.9375713059999
40.803905237,-73.952036608
40.80401966,-73.9386537339999
40.804384046,-73.937421669
40.804855213,-73.946484073
40.8049428190001,-73.907201979
40.805189268,-73.966086956
40.806298966,-73.952833181
40.8071056520001,-73.94598016
40.8071991860001,-73.918353502
40.8080611350001,-73.922481314
40.8091937510001,-73.9251892739999
40.8095968380001,-73.949785598
40.8095968380001,-73.949785598
40.8096841170001,-73.962811834
40.8102975360001,-73.945489891
40.810476043,-73.951880151
40.8108772410001,-73.941064151
40.8127036070001,-73.899124308
40.813088658,-73.957979911
40.8132428270001,-73.826391141
40.813710246,-73.923182807
40.814787465,-73.957501965
40.8183071280001,-73.910998531
40.8190810900001,-73.900845224
40.819509618,-73.953582535
40.8195588740001,-73.946876897
40.819639067,-73.876128275
40.8197186570001,-73.942389497
40.820652506,-73.956360128
40.821242623,-73.853280114
40.8213393400001,-73.9066371599999
40.821427682,-73.914368932
40.8219103760001,-73.903467704
40.8230562520001,-73.9424227379999
40.823544692,-73.836401609
40.824040004,-73.944759612
40.8241705300001,-73.889568117
40.8252411810001,-73.94269184
40.8260235160001,-73.919822692
40.8261696120001,-73.916830709
40.826396926,-73.902203765
40.8265098480001,-73.899464709
40.8266732700001,-73.883536942
40.827024803,-73.9046888199999
40.827049319,-73.894994191
40.827738453,-73.947578589
40.8281070200001,-73.9202032009999
40.8287049960001,-73.9279785849999
40.8287093710001,-73.877769955
40.828737302,-73.936231627
40.8287555110001,-73.925405766
40.8288510450001,-73.943834191
40.8298694310001,-73.87946978
40.8298821390001,-73.9367581
40.8298821390001,-73.9367581
40.831393403,-73.906839868
40.831430363,-73.871105128
40.8323522950001,-73.8708431599999
40.832655258,-73.851209623
40.8326677630001,-73.9012188629999
40.832941761,-73.935432593
40.8335322940001,-73.870638502
40.836266064,-73.911328663
40.8366303550001,-73.885536048
40.8373235110001,-73.9198307569999
40.8377816180001,-73.919457971
40.8377816180001,-73.919457971
40.8385796250001,-73.926630728
40.838617608,-73.870068449
40.838861771,-73.910306061
40.839117467,-73.914497952
40.8392080610001,-73.880537061
40.8394084570001,-73.858711671
40.839720362,-73.871967275
40.8408677630001,-73.925150042
40.841518084,-73.84712029
40.84249143,-73.9421493099999
40.8428839860001,-73.8786330039999
40.84306602,-73.8370366889999
40.84499609,-73.851673568
40.846559347,-73.9237123349999
40.8467056150001,-73.8647213949999
40.847625753,-73.903654483
40.8481945230001,-73.936169602
40.848442086,-73.908442518
40.8485398090001,-73.8884975249999
40.8493294570001,-73.933732306
40.8494529160001,-73.9059976839999
40.8502609760001,-73.888740432
40.8503568400001,-73.8829894309999
40.850367293,-73.9172558939999
40.8507836850001,-73.937826232
40.851319867,-73.921411567
40.851554101,-73.865861001
40.853115291,-73.883009882
40.8533038950001,-73.8996663999999
40.853653041,-73.906891831
40.853658996,-73.9357450429999
40.8547403050001,-73.841721849
40.855036281,-73.841392191
40.8588227480001,-73.861775773
40.862252449,-73.894436088
40.8639139310001,-73.9234501999999
40.8640273240001,-73.893406511
40.8647246740001,-73.890683006
40.8648168980001,-73.9193637669999
40.865750264,-73.901863888
40.8662875640001,-73.886200865
40.8683130700001,-73.870502147
40.8684071220001,-73.8926076769999
40.868467378,-73.821582846
40.8694086310001,-73.850425952
40.873671035,-73.9080136489999
40.873671035,-73.9080136489999
40.8738250210001,-73.881266747
40.8807769040001,-73.875649125
40.8813009130001,-73.854337339
40.8820696700001,-73.8481372589999
40.8826153250001,-73.851947659
40.8833825790001,-73.902333309
40.8870977130001,-73.878020646