0,"0	"
40.51158634,"-74.249303727	"
40.51158634,"-74.249303727	"
40.51262117,"-74.19705971799993	"
40.51728641,"-74.234107729	"
40.5275951,"-74.191657765	"
40.53584695,"-74.186094352	"
40.54710313,"-74.1977803	"
40.55300462,"-74.19928756	"
40.55326368,"-74.145580132	"
40.55363891,"-74.18606113999994	"
40.55391104,"-74.132310009	"
40.55620599,"-74.158135197	"
40.55844929,"-74.113342444	"
40.55956238,"-73.921189736	"
40.56650489,"-74.113762828	"
40.57203603,"-74.124030957	"
40.57376338,"-73.992877757	"
40.57384965,"-74.105496156	"
40.57384965,"-74.105496156	"
40.57390907,"-74.00049459	"
40.5745088,"-74.140950451	"
40.57482548,"-73.99092661	"
40.57487666,"-74.092214888	"
40.57544277,"-73.987794763	"
40.57557363,"-73.981203625	"
40.57599199,"-73.990606073	"
40.5761573,"-73.9759838	"
40.57737962,"-73.96829051999998	"
40.57829116,"-74.101993285	"
40.57859165,"-73.857888242	"
40.57890157,"-74.159045713	"
40.57900485,"-73.960445524	"
40.57916263,"-74.000372232	"
40.57945177,"-73.979607759	"
40.57982925,"-73.973257308	"
40.58230199,"-74.168936095	"
40.58230199,"-74.168936095	"
40.58230199,"-74.16893609499994	"
40.58429656,"-73.968431245	"
40.58564608,"-74.103297018	"
40.58577846,"-73.930371931	"
40.58595831,"-73.98983780899994	"
40.58623141,"-73.816011121	"
40.58663927,"-73.955980192	"
40.58719756,"-74.16212938299998	"
40.58721541,"-73.813452147	"
40.58754182,"-73.954723064	"
40.58766357,"-73.810559779	"
40.58792338,"-73.954805615	"
40.58937364,"-73.787072546	"
40.58989373,"-73.808079899	"
40.58998366,"-73.811003262	"
40.59043398,"-73.981123832	"
40.59094262,"-73.937182415	"
40.59121487,"-73.974055677	"
40.5927532,"-73.940489718	"
40.59348003,"-74.143863859	"
40.59385777,"-74.163135755	"
40.59423893,"-73.936840843	"
40.59621064,"-73.761743909	"
40.59653482,"-73.77834999599996	"
40.59763735,"-73.786588876	"
40.59800005,"-73.994293944	"
40.59877423,"-74.000739641	"
40.59899598,"-73.95499617599995	"
40.59912277,"-73.964319091	"
40.60017155,"-73.944282227	"
40.60062955,"-73.993937213	"
40.60126977,"-73.977390009	"
40.60166399,"-74.01086968299995	"
40.60274595,"-73.750077865	"
40.60295159,"-73.749976261	"
40.60321927,"-73.981217451	"
40.60353715,"-73.978329165	"
40.60388715,"-73.942543318	"
40.60419489,"-74.120763117	"
40.60533153,"-74.002309898	"
40.60689846,"-73.963306537	"
40.60889096,"-74.153235851	"
40.60958396,"-73.958439342	"
40.61071713,"-73.920985283	"
40.61133069,"-73.91169586599993	"
40.6124146,"-73.98294369	"
40.61257282,"-74.033879309	"
40.61277922,"-73.935353793	"
40.61436365,"-74.068202024	"
40.61523844,"-74.089389146	"
40.61558364,"-73.965394462	"
40.61570108,"-73.93300972899993	"
40.61652627,"-74.030484684	"
40.61677511,"-73.95787295899999	"
40.61678787,"-74.027127779	"
40.6169241,"-74.138803192	"
40.61782417,"-73.930680697	"
40.61787589,"-74.082444386	"
40.6186565,"-74.068210013	"
40.61898167,"-74.086670989	"
40.6190005,"-73.964081535	"
40.61904433,"-74.006953453	"
40.61995005,"-74.166823273	"
40.62039496,"-73.938426257	"
40.6221539,"-74.027284856	"
40.6221539,"-74.027284856	"
40.6221539,"-74.02728485599994	"
40.62321687,"-73.95714483	"
40.62344059,"-74.131511239	"
40.62351283,"-73.943344151	"
40.62529038,"-73.960468529	"
40.62550381,"-73.939916551	"
40.62835544,"-74.078624185	"
40.62859406,"-73.92111903	"
40.6288601,"-73.956986295	"
40.62888886,"-74.030317405	"
40.62912887,"-73.94374647999997	"
40.62931808,"-74.007030179	"
40.62954335,"-73.94378215699999	"
40.62962513,"-73.972340296	"
40.63025096,"-74.163213908	"
40.63036655,"-73.97371261299998	"
40.631165,"-74.146913753	"
40.63157679,"-73.912349998	"
40.6317904,"-74.029133413	"
40.63282609,"-73.928863703	"
40.63307135,"-74.136829995	"
40.63341834,"-73.948239227	"
40.63417962,"-74.02370129	"
40.63430283,"-74.02513168499998	"
40.63448986,"-73.976661775	"
40.63622418,"-74.000884178	"
40.63626622,"-73.914112917	"
40.63655709,"-73.925833184	"
40.63695863,"-74.029964371	"
40.63696283,"-74.11755085	"
40.6370139,"-74.02846913	"
40.6374449,"-73.948142424	"
40.63786797,"-74.008890277	"
40.63930383,"-73.99843045899996	"
40.63930596,"-73.948339154	"
40.63948303,"-73.945449264	"
40.63956595,"-74.017858834	"
40.63984776,"-73.950810531	"
40.63996998,"-74.013877397	"
40.64013444,"-73.895223466	"
40.64036558,"-74.097879593	"
40.64042368,"-73.997266588	"
40.64077717,"-74.094752571	"
40.64090351,"-74.11566608	"
40.64101931,"-74.00202647699997	"
40.64147052,"-73.980248211	"
40.64180589,"-73.953432295	"
40.64270648,"-74.07671690299998	"
40.64276509,"-73.964720951	"
40.642836,"-73.955496304	"
40.64294582,"-74.008991848	"
40.64337123,"-74.087538657	"
40.64341236,"-73.990138952	"
40.64384331,"-73.948825705	"
40.64422517,"-73.882086103	"
40.6442741,"-74.01119372899994	"
40.64472613,"-74.077483159	"
40.64521822,"-74.01200107	"
40.64580339,"-73.91283219999997	"
40.6458349,"-73.952622294	"
40.64685228,"-73.913331727	"
40.64712835,"-74.088181423	"
40.64723261,"-73.911756459	"
40.64733013,"-73.896999556	"
40.64768407,"-73.976801306	"
40.64778542,"-73.975806668	"
40.6479541,"-73.969489426	"
40.64929346,"-73.897911868	"
40.64979005,"-73.935505327	"
40.64981867,"-73.844781065	"
40.65030598,"-73.959343748	"
40.65055482,"-73.890590656	"
40.65056685,"-73.980912217	"
40.65081539,"-73.949573551	"
40.65082569,"-73.932235683	"
40.65139047,"-73.960200798	"
40.65163574,"-73.932811474	"
40.6517009,"-73.868446751	"
40.65175167,"-73.965242361	"
40.65201266,"-73.977138563	"
40.65215315,"-73.959151617	"
40.65265173,"-73.94977037699994	"
40.65386413,"-73.834676947	"
40.65421464,"-73.959575625	"
40.65434678,"-73.947033675	"
40.65450727,"-73.88221208999995	"
40.65465678,"-73.960242097	"
40.65525788,"-73.952961589	"
40.65534511,"-73.951512704	"
40.65576217,"-73.958125854	"
40.65598231,"-73.930835669	"
40.65631324,"-74.00244501699996	"
40.65641756,"-74.00035464499997	"
40.6565925,"-73.96216914	"
40.65705786,"-73.917711907	"
40.65710398,"-73.95024997899996	"
40.65741607,"-73.898807685	"
40.65772763,"-73.77009494399994	"
40.65806801,"-73.934963905	"
40.6583017,"-73.92231293599998	"
40.65858609,"-73.890624339	"
40.65921172,"-73.997424407	"
40.6594133,"-73.832233921	"
40.65958778,"-73.998804826	"
40.65968103,"-73.890381058	"
40.66000394,"-73.961186838	"
40.66016088,"-73.884278185	"
40.66021607,"-73.949123116	"
40.66043663,"-73.939773355	"
40.66067586,"-73.91085922	"
40.66070636,"-73.941214844	"
40.6609699,"-73.93136754499993	"
40.66107632,"-73.958821762	"
40.66109684,"-73.919703735	"
40.66167867,"-73.93726358499998	"
40.66239762,"-73.96190993499994	"
40.66292775,"-73.989988286	"
40.66297816,"-73.93451216499993	"
40.66334124,"-73.96017925	"
40.66358718,"-73.924988517	"
40.66368703,"-73.93577664499998	"
40.66384901,"-73.894822162	"
40.66388988,"-73.91070714	"
40.66396316,"-73.950190796	"
40.66398576,"-73.979034035	"
40.66401143,"-73.883900242	"
40.66405447,"-73.9218773	"
40.66410563,"-73.90930830099995	"
40.66525277,"-73.8961212	"
40.66540062,"-73.94257323899996	"
40.6655103,"-73.78490104699993	"
40.66573451,"-73.980900668	"
40.66592005,"-73.943917312	"
40.66597003,"-73.757954992	"
40.66616985,"-73.95670270399995	"
40.6664944,"-73.921622116	"
40.66673558,"-73.86976163699995	"
40.66708692,"-73.899932091	"
40.66712415,"-73.834651291	"
40.66749346,"-73.897170283	"
40.66757342,"-73.907295766	"
40.66757342,"-73.907295766	"
40.66787949,"-73.87921818799998	"
40.66808166,"-73.807883765	"
40.66828047,"-73.902626646	"
40.66834957,"-73.90651606299997	"
40.6683631,"-73.933948143	"
40.66840202,"-73.771427958	"
40.66844212,"-73.924121524	"
40.6688972,"-73.898480256	"
40.66896313,"-73.79848715999998	"
40.66902258,"-73.959159311	"
40.66912193,"-73.953355548	"
40.66913242,"-73.86555017	"
40.66917997,"-73.98630686099993	"
40.66943238,"-73.889481854	"
40.6697079,"-73.73408826699995	"
40.66975153,"-73.881954461	"
40.66987419,"-73.88112152899998	"
40.66996861,"-73.789778436	"
40.67005407,"-73.92117454	"
40.67016824,"-73.915727489	"
40.67016824,"-73.915727489	"
40.67027628,"-73.867299821	"
40.67027731,"-73.79199445	"
40.67065507,"-73.91339092	"
40.67080424,"-73.918451972	"
40.67110691,"-73.881432957	"
40.67119137,"-73.969334602	"
40.67127281,"-73.77407494	"
40.67132761,"-73.890881022	"
40.67135914,"-73.961338848	"
40.67140715,"-73.92948225299993	"
40.67155978,"-73.932254272	"
40.67202488,"-73.977308347	"
40.67213834,"-73.91121881499998	"
40.67214849,"-73.755333393	"
40.67261257,"-73.95163714	"
40.67270572,"-73.872424874	"
40.67311344,"-73.927930299	"
40.67317201,"-73.939040855	"
40.67320596,"-73.846067701	"
40.67324597,"-73.964989625	"
40.67324821,"-73.991194414	"
40.67362205,"-73.92083866	"
40.67370958,"-74.004432027	"
40.67408041,"-73.92923067799995	"
40.67413101,"-73.880803906	"
40.67429665,"-73.84890237099995	"
40.67480756,"-74.001883301	"
40.67483426,"-73.91942042	"
40.67511979,"-73.971859976	"
40.67523716,"-74.017587189	"
40.67572775,"-73.921495901	"
40.67590177,"-73.93184248	"
40.67596034,"-74.003350632	"
40.6760516,"-73.934611088	"
40.6763141,"-73.820287106	"
40.67642049,"-73.87849971	"
40.67656827,"-73.791945987	"
40.67673047,"-73.947073582	"
40.67673715,"-74.000873901	"
40.67695935,"-74.00562917199994	"
40.67701263,"-73.781428173	"
40.67721936,"-74.014166357	"
40.67740117,"-73.992798194	"
40.6774352,"-73.945616509	"
40.67744384,"-73.952744049	"
40.67769491,"-73.956010225	"
40.67828883,"-73.958847187	"
40.67849221,"-73.894607988	"
40.67941699,"-73.894379389	"
40.67963079,"-73.820930738	"
40.67967007,"-73.93613621099996	"
40.67970041,"-73.776047368	"
40.67998074,"-73.77623390699993	"
40.67998074,"-73.77623390699993	"
40.67998074,"-73.77623390699993	"
40.68007746,"-73.943620582	"
40.68034722,"-73.93003524099998	"
40.68039923,"-73.8799887	"
40.68039923,"-73.87998869999996	"
40.68057972,"-73.974316558	"
40.68057972,"-73.974316558	"
40.68057972,"-73.974316558	"
40.68068239,"-73.88581814	"
40.6806998,"-73.98631891799994	"
40.68093947,"-73.738838715	"
40.68141322,"-73.927257927	"
40.68200096,"-73.948223153	"
40.68215555,"-73.812047228	"
40.68249473,"-73.796823788	"
40.68250329,"-73.987858098	"
40.6828166,"-73.851129311	"
40.68297718,"-73.980841648	"
40.68301038,"-73.883506611	"
40.68336197,"-73.834441568	"
40.68336304,"-73.974867134	"
40.68361792,"-73.859748445	"
40.68376561,"-73.970987385	"
40.68381064,"-73.929238379	"
40.68395496,"-73.954030234	"
40.68409304,"-73.995068995	"
40.68410498,"-73.76464246799998	"
40.68443674,"-73.8280209	"
40.6844699,"-73.939787706	"
40.6846079,"-73.811146121	"
40.6851386,"-73.991549804	"
40.68525325,"-73.92317934599998	"
40.68528016,"-73.914623089	"
40.68555882,"-73.783769094	"
40.68578484,"-73.867795388	"
40.68596456,"-73.873848999	"
40.6861139,"-73.958063527	"
40.68650412,"-73.922070948	"
40.68651297,"-73.809597472	"
40.6868468,"-73.95820729499997	"
40.68696813,"-73.787381101	"
40.68705866,"-73.959642253	"
40.68714381,"-73.968638567	"
40.68725304,"-73.788573704	"
40.68733563,"-73.8751553	"
40.68739746,"-73.91241724999998	"
40.68815412,"-73.946855378	"
40.6883295,"-73.850085738	"
40.68887215,"-73.944529032	"
40.68887215,"-73.944529032	"
40.68894718,"-73.946476131	"
40.68933015,"-73.94968144799998	"
40.68933015,"-73.94968144799998	"
40.6896155,"-73.924393112	"
40.68971576,"-73.922442208	"
40.69002708,"-73.992209067	"
40.69008097,"-73.960559932	"
40.6904179,"-73.903596768	"
40.69056985,"-73.985105296	"
40.69060018,"-73.971352218	"
40.690629,"-73.957927268	"
40.69064601,"-73.922109378	"
40.69077463,"-73.910274482	"
40.69174076,"-73.815719979	"
40.69179645,"-73.94124513099996	"
40.69220313,"-73.98627328599997	"
40.69221428,"-73.798550312	"
40.69225908,"-73.950263416	"
40.69248291,"-73.92728912299998	"
40.69349759,"-73.97916899999996	"
40.69354724,"-73.980550122	"
40.69367077,"-73.852165275	"
40.69373368,"-73.851992042	"
40.69438807,"-73.98719600899994	"
40.69441189,"-73.980849181	"
40.69445256,"-73.978000308	"
40.6945423,"-73.99336251	"
40.69458629,"-73.95614332699995	"
40.69460248,"-73.973124729	"
40.69587058,"-73.924010972	"
40.69633176,"-73.920043564	"
40.69699456,"-73.93522525599997	"
40.69705693,"-73.839214759	"
40.69707097,"-73.80561841799994	"
40.69754267,"-73.950064733	"
40.6978408,"-73.936760733	"
40.69805448,"-73.914841143	"
40.69810842,"-73.97715882199996	"
40.6982852,"-73.927062807	"
40.69843159,"-73.992550689	"
40.69873677,"-73.831568765	"
40.69873677,"-73.831568765	"
40.69892254,"-73.814910326	"
40.69942995,"-73.889410489	"
40.69949311,"-73.749462738	"
40.69980417,"-73.902598636	"
40.700043,"-73.920504347	"
40.70006222,"-73.924583226	"
40.7001185,"-73.830454483	"
40.70025461,"-73.92088277299997	"
40.70059354,"-73.960849445	"
40.70068806,"-73.938485542	"
40.70115517,"-73.74266539599995	"
40.70130136,"-73.82851116199998	"
40.70165383,"-73.88445501399997	"
40.70181466,"-73.90752585799999	"
40.70187878,"-73.821945735	"
40.70190569,"-73.98473489499997	"
40.70198279,"-73.98672209299998	"
40.70213174,"-73.820466364	"
40.70240562,"-73.808185184	"
40.70276251,"-73.94845949199998	"
40.7031682,"-73.732317388	"
40.70346149,"-73.926516148	"
40.7034783,"-73.889227048	"
40.70394624,"-73.920770192	"
40.70396896,"-73.940206502	"
40.70412914,"-73.947870547	"
40.70413314,"-73.909917476	"
40.70414311,"-74.011575273	"
40.70426739,"-73.89355376	"
40.70426739,"-73.89355375999997	"
40.70496048,"-73.80461077599993	"
40.70502402,"-74.012978441	"
40.70534732,"-73.941157446	"
40.70576833,"-73.920129629	"
40.70590213,"-73.911675191	"
40.70613828,"-73.898474037	"
40.70626863,"-73.906545845	"
40.70636327,"-73.931897899	"
40.7067293,"-73.74990442999997	"
40.70730025,"-73.800524563	"
40.70754637,"-74.01377604799995	"
40.70760732,"-74.007734563	"
40.70763995,"-73.915842428	"
40.70773047,"-73.80983624	"
40.70808589,"-73.751479165	"
40.70834399,"-73.79468905999995	"
40.70880653,"-74.01084748199997	"
40.70890793,"-73.95471998599999	"
40.70945998,"-73.943141254	"
40.70998449,"-73.996441344	"
40.71009385,"-74.01060963	"
40.71016281,"-74.005844791	"
40.71065931,"-73.989865694	"
40.71139252,"-73.844965928	"
40.71152551,"-73.980851479	"
40.71179507,"-73.745650681	"
40.71209601,"-73.814022468	"
40.71223312,"-73.939578665	"
40.71256428,"-73.991120686	"
40.71283239,"-73.783096259	"
40.7133976,"-73.76347852199996	"
40.71382982,"-74.00556375	"
40.71405327,"-73.768717495	"
40.71415854,"-73.731248795	"
40.71454083,"-73.912890206	"
40.71575136,"-73.906023918	"
40.71583282,"-73.986297278	"
40.71585849,"-73.835255466	"
40.71624242,"-73.753598731	"
40.71634415,"-74.001253193	"
40.71650772,"-73.983919899	"
40.71651456,"-73.975893551	"
40.71651456,"-73.975893551	"
40.71664103,"-73.93923196999998	"
40.71674489,"-74.000376613	"
40.71761772,"-74.001285683	"
40.71812038,"-73.957430126	"
40.71823255,"-74.00024675199995	"
40.71856407,"-73.98820145399996	"
40.71879213,"-73.8133364	"
40.71902258,"-73.838689188	"
40.71913512,"-74.01034772199995	"
40.71917623,"-73.948533379	"
40.71977264,"-73.864852772	"
40.71988104,"-73.904578691	"
40.72022197,"-74.01109465399996	"
40.72025522,"-74.00709028	"
40.72025522,"-74.00709028	"
40.72037854,"-73.818443873	"
40.7209903,"-73.98695279899994	"
40.72128628,"-73.983449757	"
40.72144941,"-73.974838343	"
40.72153039,"-73.982266398	"
40.72158996,"-73.977569259	"
40.72187752,"-74.004204344	"
40.72189174,"-73.849476312	"
40.72236369,"-73.85147389399998	"
40.722984,"-73.950330679	"
40.72326047,"-73.989416422	"
40.72365859,"-73.9910218	"
40.72380961,"-73.99180465899997	"
40.72411117,"-73.753360387	"
40.72441101,"-73.999857137	"
40.72466071,"-74.003879819	"
40.72480073,"-73.997317247	"
40.72499161,"-73.982795824	"
40.72519694,"-73.979584814	"
40.72529835,"-73.856200822	"
40.72564989,"-73.805845335	"
40.72570983,"-73.86984842499999	"
40.72571287,"-73.740312047	"
40.72571378,"-73.95391845	"
40.72640641,"-73.997107926	"
40.72688262,"-73.952871348	"
40.72725141,"-73.990086862	"
40.72762375,"-73.95297906399996	"
40.72812453,"-73.994502894	"
40.72861329,"-73.851304821	"
40.72923632,"-73.86698757799998	"
