0,"0	"
40.72935218,"-73.807245296	"
40.72949082,"-73.987030512	"
40.72949916,"-73.987950564	"
40.729813,"-73.82420551999998	"
40.72983718,"-73.99305230899995	"
40.7298831,"-73.985186712	"
40.72993936,"-73.81043314199997	"
40.73002835,"-73.983545004	"
40.7300348,"-73.943336575	"
40.73018554,"-73.86192353299998	"
40.73129331,"-73.810905566	"
40.73166766,"-73.989415087	"
40.7317257,"-74.004367333	"
40.7321511,"-74.00528745	"
40.73258664,"-73.88936628699997	"
40.73285578,"-73.863884488	"
40.73295749,"-73.98743395999998	"
40.73315897,"-73.738893848	"
40.73338284,"-73.734765103	"
40.73364363,"-73.98693228099995	"
40.73368468,"-73.985961646	"
40.73392684,"-73.871582398	"
40.73392684,"-73.87158239799999	"
40.73430043,"-73.95662596199998	"
40.73441689,"-73.865663809	"
40.73442881,"-73.77907844999999	"
40.73461562,"-73.87392287599994	"
40.7346458,"-73.99033113	"
40.73491422,"-73.985077344	"
40.73535665,"-73.989919672	"
40.73586703,"-73.804891813	"
40.73595559,"-73.933718764	"
40.7363998,"-73.920049611	"
40.73669807,"-73.983316026	"
40.73686899,"-73.989706546	"
40.73696365,"-73.897301231	"
40.73733184,"-73.897748115	"
40.73756179,"-73.978054637	"
40.73863674,"-73.779190797	"
40.73864538,"-73.864652107	"
40.7387092,"-73.86761098999993	"
40.73875476,"-74.008856831	"
40.73881225,"-73.873835548	"
40.73916132,"-74.001105672	"
40.73945547,"-73.864982452	"
40.73961431,"-73.84921254	"
40.73967332,"-73.87820393599996	"
40.73972434,"-73.976476965	"
40.73975965,"-74.002523863	"
40.74073686,"-73.813556395	"
40.74126644,"-74.005053609	"
40.74166847,"-73.981088208	"
40.74172252,"-73.906333724	"
40.74184777,"-73.87877374799997	"
40.74219698,"-73.97468255	"
40.74241351,"-73.753473073	"
40.74263788,"-73.895174142	"
40.74351161,"-73.994227355	"
40.74352503,"-73.972870423	"
40.74375406,"-73.903526812	"
40.74390978,"-73.916651906	"
40.74417307,"-73.993740104	"
40.74475547,"-73.86488148999997	"
40.74510134,"-73.976623031	"
40.74525274,"-73.87006287	"
40.74537346,"-73.888334558	"
40.74602844,"-73.99239379399995	"
40.74624511,"-73.898943436	"
40.74670992,"-73.977412835	"
40.7474439,"-73.984248071	"
40.74815352,"-73.713456048	"
40.74834576,"-73.86269071799995	"
40.74894067,"-73.871600375	"
40.74897235,"-73.891749959	"
40.74924905,"-73.978646292	"
40.74942007,"-73.983850601	"
40.74973364,"-73.989675685	"
40.75027833,"-73.862914112	"
40.75039165,"-73.878267351	"
40.75043077,"-73.989282176	"
40.75043077,"-73.98928217599996	"
40.75092782,"-73.992530384	"
40.75093623,"-74.004043765	"
40.75102862,"-73.98478860599994	"
40.75167399,"-73.767843373	"
40.75176873,"-73.894149181	"
40.75184033,"-73.97999532399997	"
40.75184207,"-73.820419015	"
40.75226363,"-73.983882395	"
40.75252647,"-73.877711227	"
40.75252677,"-73.968795471	"
40.75295911,"-74.004051106	"
40.75310707,"-73.908912824	"
40.75324237,"-73.872205671	"
40.75331051,"-74.00008085399996	"
40.75346408,"-73.994399743	"
40.75383144,"-73.98856336499993	"
40.753836,"-73.872901141	"
40.75394592,"-73.969206275	"
40.75401807,"-73.948390961	"
40.75434026,"-73.917252453	"
40.75466686,"-73.885207664	"
40.7546828,"-73.964178021	"
40.75491564,"-73.972475966	"
40.75559561,"-73.738105662	"
40.75560774,"-73.994695538	"
40.75570199,"-73.822707845	"
40.75592318,"-73.864299367	"
40.75624055,"-73.926728637	"
40.75659468,"-73.875603018	"
40.75664204,"-73.988371577	"
40.75664456,"-73.986285275	"
40.75674254,"-73.86551410899993	"
40.75686098,"-73.87565666399996	"
40.75687491,"-73.970544057	"
40.75724053,"-73.989793637	"
40.75778456,"-73.86235722699998	"
40.757839,"-73.991212111	"
40.757839,"-73.99121211099998	"
40.75822826,"-73.986122517	"
40.75823237,"-73.977430585	"
40.75823242,"-73.917406441	"
40.75831267,"-73.834045922	"
40.75848871,"-73.93152696	"
40.75852305,"-73.829623603	"
40.75855875,"-73.82963795	"
40.75855875,"-73.82963794999995	"
40.75915016,"-73.960843907	"
40.75926097,"-73.912687337	"
40.75930273,"-73.80224586	"
40.7593289,"-73.97129739199994	"
40.75934698,"-73.877529051	"
40.7594362,"-73.884177906	"
40.75991355,"-73.986291821	"
40.7601542,"-73.918046587	"
40.76018548,"-73.767842585	"
40.76018548,"-73.767842585	"
40.7603241,"-73.843516439	"
40.76041323,"-73.987475708	"
40.76046491,"-73.983732411	"
40.7605308,"-73.918843874	"
40.76066661,"-73.938744199	"
40.76073795,"-73.975603207	"
40.76088505,"-73.875912663	"
40.76090739,"-73.91964117	"
40.76091245,"-73.91521921799993	"
40.76093677,"-73.969134458	"
40.76105888,"-73.996759886	"
40.76131858,"-73.8232488	"
40.76144679,"-73.769942697	"
40.76170399,"-73.949821703	"
40.76186491,"-73.985078526	"
40.76233151,"-73.87089230299993	"
40.76292445,"-73.985648647	"
40.76359207,"-73.96363535599994	"
40.76397622,"-73.97324113499997	"
40.76408825,"-73.915392061	"
40.76432235,"-73.995774215	"
40.76481827,"-73.985189773	"
40.76481827,"-73.985189773	"
40.76485126,"-73.878536941	"
40.76672942,"-73.91269198599997	"
40.76727893,"-73.921081132	"
40.76762756,"-73.95768007299995	"
40.76815065,"-73.767793158	"
40.76828533,"-73.811490077	"
40.76877242,"-73.917660523	"
40.768987,"-73.90745425	"
40.76899132,"-73.95668640399998	"
40.76948344,"-73.77835203699995	"
40.77190656,"-73.899882902	"
40.77199318,"-73.986469853	"
40.77237371,"-73.830071959	"
40.77241291,"-73.931729267	"
40.77322237,"-73.91867315999998	"
40.77446148,"-73.949674893	"
40.77449066,"-73.984646049	"
40.77461361,"-73.914414686	"
40.77471397,"-73.933384126	"
40.77548907,"-73.98020485399996	"
40.77577283,"-73.954750345	"
40.77630457,"-73.982139885	"
40.77716128,"-73.922979445	"
40.77787059,"-73.95677811599995	"
40.77916808,"-73.95478414599995	"
40.78193995,"-73.795126541	"
40.78226834,"-73.94544422899996	"
40.78246396,"-73.844074654	"
40.78391606,"-73.947335042	"
40.78405117,"-73.948703506	"
40.78450737,"-73.975482557	"
40.78551835,"-73.952183462	"
40.78589019,"-73.948828479	"
40.78612331,"-73.94261356399994	"
40.78713454,"-73.944999678	"
40.78732437,"-73.980215781	"
40.78794951,"-73.976680214	"
40.78858493,"-73.927288899	"
40.78872124,"-73.939996774	"
40.78872779,"-73.947804311	"
40.78874325,"-73.845616403	"
40.78874407,"-73.97053357	"
40.78874407,"-73.97053357	"
40.78884506,"-73.946175538	"
40.78889046,"-73.783567119	"
40.78902719,"-73.972187409	"
40.7896826,"-73.969850617	"
40.78991465,"-73.976242555	"
40.79043051,"-73.944050782	"
40.79052894,"-73.97380466999994	"
40.79115187,"-73.884371919	"
40.79115187,"-73.884371919	"
40.79115187,"-73.884371919	"
40.79115187,"-73.884371919	"
40.79124033,"-73.93889302799995	"
40.7918807,"-73.968246146	"
40.79199993,"-73.948747942	"
40.79225442,"-73.848172395	"
40.79481676,"-73.944408254	"
40.79501284,"-73.936137525	"
40.79506072,"-73.974817746	"
40.79657114,"-73.967185687	"
40.79657114,"-73.967185687	"
40.79748667,"-73.948794283	"
40.79829475,"-73.939771437	"
40.79848316,"-73.949147471	"
40.79861899,"-73.952275183	"
40.7986333,"-73.941620371	"
40.79884121,"-73.95201858499998	"
40.79897078,"-73.94137447199995	"
40.79908632,"-73.947619211	"
40.79908632,"-73.947619211	"
40.79908632,"-73.94761921099996	"
40.79918423,"-73.951844971	"
40.79923249,"-73.933056198	"
40.79927186,"-73.93003305499997	"
40.79985145,"-73.952458505	"
40.80022203,"-73.930848342	"
40.80097708,"-73.953176474	"
40.80264049,"-73.94707461199994	"
40.80292022,"-73.95286085999999	"
40.80327136,"-73.968399644	"
40.8034245,"-73.95801490799995	"
40.80404658,"-73.937667609	"
40.80476558,"-73.955124358	"
40.80518201,"-73.9186305	"
40.80536404,"-73.93766276299993	"
40.80544252,"-73.959826942	"
40.80545562,"-73.945013437	"
40.80661338,"-73.92900668899993	"
40.80817403,"-73.911543091	"
40.80837414,"-73.946885823	"
40.80841775,"-73.95247405999999	"
40.80849727,"-73.935398508	"
40.80851333,"-73.921465721	"
40.80851333,"-73.92146572099993	"
40.8087499,"-73.95258580599993	"
40.80915355,"-73.935907215	"
40.80987346,"-73.927955613	"
40.81029205,"-73.894178931	"
40.81070267,"-73.91621424499994	"
40.81070267,"-73.91621424499994	"
40.81077277,"-73.95259159	"
40.81079991,"-73.935056702	"
40.81209582,"-73.883302349	"
40.81226766,"-73.95708452099996	"
40.81227241,"-73.861796587	"
40.81273051,"-73.95447234	"
40.81297521,"-73.916092168	"
40.81310343,"-73.941495689	"
40.81324162,"-73.909076182	"
40.81341444,"-73.94321139999995	"
40.81366126,"-73.948626496	"
40.81377515,"-73.940053664	"
40.81380644,"-73.90494257099994	"
40.81390337,"-73.95671859099998	"
40.81428694,"-73.92364456	"
40.81433047,"-73.811142896	"
40.81461223,"-73.91395501999993	"
40.81463174,"-73.946107719	"
40.81468003,"-73.916566891	"
40.81468003,"-73.916566891	"
40.8148472,"-73.89908132	"
40.81485029,"-73.956681848	"
40.81491199,"-73.856606903	"
40.81540205,"-73.887660704	"
40.81559988,"-73.849336624	"
40.81575439,"-73.918216561	"
40.81631908,"-73.91720429499998	"
40.81667027,"-73.938992513	"
40.81676555,"-73.89576548799994	"
40.8168006,"-73.947240377	"
40.81686833,"-73.88274844899996	"
40.81687244,"-73.85068492699997	"
40.81700469,"-73.89923701099997	"
40.81713805,"-73.914854954	"
40.81724436,"-73.88827899699999	"
40.81786439,"-73.887992542	"
40.81787845,"-73.939952422	"
40.81794606,"-73.902346246	"
40.81862581,"-73.889169061	"
40.81911859,"-73.939037236	"
40.81912707,"-73.91739228599994	"
40.81930745,"-73.902355087	"
40.81943534,"-73.91117405499993	"
40.81944886,"-73.94078197699997	"
40.81989695,"-73.923341862	"
40.82015718,"-73.95311601	"
40.82034874,"-73.940022452	"
40.82050306,"-73.821285109	"
40.82051506,"-73.853111908	"
40.82100076,"-73.89588169699994	"
40.82121493,"-73.87649387	"
40.82121493,"-73.87649387	"
40.8212328,"-73.872732676	"
40.82123684,"-73.943092722	"
40.8214065,"-73.919250169	"
40.82183394,"-73.900729117	"
40.82186241,"-73.942640554	"
40.82229849,"-73.911694131	"
40.8223818,"-73.89637091599997	"
40.82243967,"-73.86715175299997	"
40.82256992,"-73.911307169	"
40.82265961,"-73.95130047099997	"
40.82284466,"-73.941917086	"
40.82293702,"-73.940052637	"
40.82299158,"-73.89687219	"
40.82299279,"-73.85687854	"
40.82311764,"-73.82411439699997	"
40.82326883,"-73.88808099999993	"
40.82342707,"-73.91236106499997	"
40.82406734,"-73.899800812	"
40.82408582,"-73.948885824	"
40.82481095,"-73.938685153	"
40.82512425,"-73.925402611	"
40.82525754,"-73.87362829	"
40.82547713,"-73.889681572	"
40.82578903,"-73.880427461	"
40.82580038,"-73.86345589	"
40.82601087,"-73.939601821	"
40.82621698,"-73.940100268	"
40.82626558,"-73.890439057	"
40.82677733,"-73.888851964	"
40.82682979,"-73.941537821	"
40.82691856,"-73.815009575	"
40.82711561,"-73.94803074699998	"
40.82738352,"-73.910491361	"
40.8274436,"-73.92137472499998	"
40.82747422,"-73.94597446399997	"
40.82769754,"-73.876102433	"
40.82769754,"-73.876102433	"
40.82781672,"-73.917222509	"
40.8278199,"-73.925930756	"
40.8280407,"-73.84042672199998	"
40.82804433,"-73.85789749299995	"
40.82951018,"-73.874610305	"
40.82959782,"-73.89654757799997	"
40.82986943,"-73.87946977999997	"
40.82988214,"-73.93675809999998	"
40.83053202,"-73.867955867	"
40.83090553,"-73.936052486	"
40.83123865,"-73.94322870999997	"
40.83144179,"-73.916242333	"
40.83237722,"-73.89851629999998	"
40.83263141,"-73.888444685	"
40.83263141,"-73.888444685	"
40.8326356,"-73.86894183199998	"
40.83272203,"-73.917928296	"
40.83301779,"-73.87448083	"
40.83338861,"-73.910046026	"
40.83469937,"-73.942495779	"
40.8350524,"-73.940442849	"
40.83507919,"-73.917159266	"
40.83509425,"-73.908048915	"
40.83512823,"-73.857719743	"
40.83520882,"-73.85196642099999	"
40.83540555,"-73.924783966	"
40.83550855,"-73.901225487	"
40.83577761,"-73.91893639399994	"
40.83592292,"-73.873091255	"
40.8359898,"-73.91627636	"
40.83626606,"-73.91132866299995	"
40.83629721,"-73.949237826	"
40.83633893,"-73.920941394	"
40.83645658,"-73.902521453	"
40.83653627,"-73.84699802499993	"
40.83655923,"-73.914273566	"
40.83665252,"-73.907143295	"
40.83670852,"-73.85718151099996	"
40.83684634,"-73.943726253	"
40.83700102,"-73.903706009	"
40.83752366,"-73.85495359	"
40.83757727,"-73.94546753999998	"
40.83795286,"-73.90633196	"
40.83895695,"-73.916431641	"
40.83914559,"-73.842257683	"
40.83928693,"-73.917284131	"
40.83951787,"-73.888415067	"
40.83976813,"-73.914721185	"
40.83985775,"-73.874605258	"
40.83999551,"-73.87765164	"
40.84005152,"-73.863939834	"
40.84010193,"-73.862476041	"
40.84018353,"-73.93764098	"
40.84021753,"-73.910145214	"
40.84025471,"-73.90187981299994	"
40.84040083,"-73.855514726	"
40.8409683,"-73.923595867	"
40.84182198,"-73.85946913	"
40.84252117,"-73.880773262	"
40.84261538,"-73.93772544	"
40.84287776,"-73.830202689	"
40.84306523,"-73.84853712099994	"
40.84349079,"-73.889796269	"
40.84349641,"-73.90539891	"
40.84390126,"-73.900504632	"
40.84398611,"-73.913859199	"
40.84460587,"-73.815227847	"
40.84478247,"-73.88867007999994	"
40.84522351,"-73.933960485	"
40.84523339,"-73.836366342	"
40.84611748,"-73.828994445	"
40.84623819,"-73.94261230799998	"
40.84691936,"-73.938234659	"
40.84779369,"-73.836002211	"
40.84790185,"-73.896038388	"
40.84829555,"-73.914196994	"
40.84880717,"-73.937224454	"
40.84897216,"-73.908879146	"
40.84898684,"-73.89696924099997	"
40.84918009,"-73.886465077	"
40.84956706,"-73.88368120199993	"
40.85029454,"-73.90150715799997	"
40.85044956,"-73.885125504	"
40.85045116,"-73.86388964499997	"
40.85125858,"-73.832917592	"
40.85127837,"-73.913285869	"
40.85203991,"-73.883550364	"
40.85238191,"-73.91351577099994	"
40.85257944,"-73.893695962	"
40.852842,"-73.88417430999993	"
40.85340834,"-73.864848739	"
40.85345024,"-73.891536549	"
40.8535874,"-73.90059135599995	"
40.85365846,"-73.88273420199994	"
40.85396027,"-73.900120875	"
40.85396027,"-73.90012087499997	"
40.85402067,"-73.897015665	"
40.85406257,"-73.856573108	"
40.854299,"-73.908076588	"
40.854299,"-73.908076588	"
40.85454735,"-73.913339444	"
40.85483117,"-73.911195468	"
40.85489945,"-73.891541415	"
40.85504434,"-73.93444958399994	"
40.85506422,"-73.843763477	"
40.85526057,"-73.896225703	"
40.8552914,"-73.860402229	"
40.85558982,"-73.902377735	"
40.85629614,"-73.91389025	"
40.85657673,"-73.84389367799997	"
40.85804503,"-73.904102113	"
40.85854675,"-73.851701189	"
40.85894842,"-73.922931729	"
40.85900152,"-73.905723904	"
40.86071698,"-73.899250317	"
40.86160817,"-73.898298164	"
40.86187256,"-73.912809305	"
40.86228743,"-73.899804688	"
40.8630865,"-73.925692637	"
40.8634213,"-73.93000172	"
40.86350728,"-73.904463	"
40.86399722,"-73.924889012	"
40.86399722,"-73.924889012	"
40.86402732,"-73.893406511	"
40.86591158,"-73.904390852	"
40.86641857,"-73.921556421	"
40.86667189,"-73.86348404999995	"
40.86682917,"-73.895878639	"
40.86732605,"-73.831011607	"
40.86736316,"-73.922162716	"
40.86905853,"-73.87963014799993	"
40.86976225,"-73.900975746	"
40.86992251,"-73.87905369299993	"
40.87004933,"-73.899688138	"
40.87178499,"-73.863260221	"
40.87268981,"-73.839122735	"
40.87276253,"-73.878350673	"
40.87359661,"-73.878059876	"
40.87367104,"-73.908013649	"
40.87367104,"-73.908013649	"
40.87367104,"-73.90801364899994	"
40.87414461,"-73.833395238	"
40.87419066,"-73.909115781	"
40.87482157,"-73.881481924	"
40.87513794,"-73.906145787	"
40.87683498,"-73.854086768	"
40.87687037,"-73.906794231	"
40.87698426,"-73.88966120299993	"
40.87741537,"-73.84453904	"
40.87754572,"-73.82807468	"
40.87788687,"-73.86595252	"
40.87807502,"-73.825957883	"
40.87829585,"-73.908025331	"
40.8787886,"-73.860255257	"
40.8790152,"-73.87601403699995	"
40.87992383,"-73.901814038	"
40.88007109,"-73.88585904599995	"
40.88066239,"-73.88159084799997	"
40.8821627,"-73.910981761	"
40.88247312,"-73.880853504	"
40.88377685,"-73.907836928	"
40.88458453,"-73.89888505	"
40.88561886,"-73.848364225	"
40.88596164,"-73.848135601	"
40.88613288,"-73.82741595899995	"
40.88733282,"-73.847250013	"
40.88759921,"-73.864992611	"
40.88781064,"-73.860453292	"
40.88834869,"-73.851714274	"
40.8904945,"-73.862360941	"
40.89329203,"-73.847623333	"
40.89494862,"-73.840635039	"
40.89632458,"-73.85373653	"
40.89690492,"-73.844167914	"
40.90456445,"-73.849717378	"
40.90456445,"-73.84971737799998	"
Latitude,"Longitude	"
