40.508896,-74.246881,/n
40.5356,-74.152275,/n
40.551878,-74.211891,/n
40.557499,-74.207278,/n
40.560575,-74.119668,/n
40.569271,-73.863805,/n
40.569271,-73.863805,/n
40.57275,-73.995094,/n
40.577395,-74.000262,/n
40.581609,-73.967352,/n
40.586159,-74.162561,/n
40.587519,-73.955125,/n
40.59498,-73.751338,/n
40.595319,-73.751469,/n
40.595428,-73.754169,/n
40.597458,-73.985513,/n
40.600434,-73.995232,/n
40.608078,-74.156841,/n
40.613883,-74.084703,/n
40.615865,-74.067359,/n
40.618297,-73.991139,/n
40.619513,-73.989907,/n
40.620663,-73.98875,/n
40.632839,-74.005321,/n
40.634412,-74.02321,/n
40.634895,-74.075448,/n
40.636607,-74.01154,/n
40.63791,-74.162089,/n
40.638743,-74.132956,/n
40.639261,-74.015951,/n
40.639689,-74.015843,/n
40.640578,-74.018124,/n
40.64189,-73.981284,/n
40.642696,-73.979883,/n
40.643233,-74.012374,/n
40.643612,-73.97723,/n
40.644183,-74.011174,/n
40.644332,-73.975965,/n
40.644356,-73.992613,/n
40.644861,-74.010021,/n
40.644999,-73.973952,/n
40.645297,-74.010014,/n
40.645396,-73.973514,/n
40.645434,-74.013992,/n
40.645476,-73.979895,/n
40.645704,-73.994843,/n
40.645918,-73.994923,/n
40.647018,-73.996987,/n
40.647523,-73.997614,/n
40.648374,-73.999232,/n
40.649313,-73.963199,/n
40.650764,-73.949277,/n
40.652335,-74.005795,/n
40.653814,-74.00524,/n
40.654972,-74.010181,/n
40.657435,-73.741759,/n
40.657503,-73.744956,/n
40.659626,-73.977217,/n
40.66007,-73.977772,/n
40.66397,-73.768465,/n
40.664368,-73.768265,/n
40.664506,-73.849797,/n
40.66568,-73.73623,/n
40.667131,-73.757121,/n
40.667706,-73.780563,/n
40.668915,-73.985988,/n
40.669432,-73.986637,/n
40.669918,-73.989286,/n
40.67057,-73.985025,/n
40.67075,-73.842631,/n
40.670818,-73.756361,/n
40.671805,-73.983994,/n
40.671935,-73.756343,/n
40.67218,-73.761233,/n
40.674045,-74.002126,/n
40.674894,-74.001108,/n
40.675698,-74.014662,/n
40.676343,-73.740813,/n
40.676682,-73.98019,/n
40.676845,-73.973898,/n
40.676988,-74.013231,/n
40.677514,-73.744248,/n
40.677757,-74.012326,/n
40.677797,-73.973229,/n
40.679115,-74.010729,/n
40.679819,-73.837991,/n
40.680191,-74.009468,/n
40.681321,-73.83882,/n
40.682029,-73.836716,/n
40.687563,-73.986727,/n
40.687999,-73.84986,/n
40.688913,-74.000744,/n
40.690095,-73.994155,/n
40.69022,-73.987469,/n
40.690701,-73.996401,/n
40.690902,-73.955843,/n
40.691337,-73.952196,/n
40.691427,-73.762442,/n
40.691764,-73.762858,/n
40.692022,-73.989228,/n
40.69256,-73.989131,/n
40.693965,-73.929692,/n
40.694003,-73.850981,/n
40.695115,-73.844826,/n
40.696066,-73.746528,/n
40.700562,-73.83632,/n
40.700573,-73.942261,/n
40.701097,-73.841261,/n
40.701992,-73.765629,/n
40.703099,-73.796108,/n
40.703532,-73.740957,/n
40.703657,-73.799181,/n
40.704299,-73.792933,/n
40.707267,-73.751719,/n
40.711877,-73.997922,/n
40.712062,-73.940017,/n
40.712528,-73.784081,/n
40.712807,-73.988886,/n
40.712931,-73.98744,/n
40.713218,-73.984341,/n
40.713376,-73.997392,/n
40.71351,-73.997626,/n
40.721106,-73.844033,/n
40.725111,-73.95163,/n
40.729699,-73.974715,/n
40.729832,-73.954159,/n
40.731266,-73.974185,/n
40.731571,-74.006534,/n
40.734228,-74.002587,/n
40.736357,-73.878318,/n
40.736494,-73.877838,/n
40.737379,-74.004929,/n
40.737772,-73.85216,/n
40.739627,-73.976496,/n
40.741957,-73.974808,/n
40.742172,-73.867254,/n
40.743645,-74.007041,/n
40.74551,-73.984493,/n
40.747888,-73.982775,/n
40.747927,-74.003847,/n
40.748745,-73.891737,/n
40.748866,-73.890968,/n
40.748911,-73.756702,/n
40.749222,-74.002905,/n
40.74986,-73.987669,/n
40.750232,-73.8628,/n
40.756196,-73.961653,/n
40.756311,-73.987399,/n
40.758113,-73.978021,/n
40.758584,-73.992665,/n
40.758653,-73.892381,/n
40.75867,-73.992979,/n
40.758825,-73.890835,/n
40.759847,-73.995181,/n
40.761121,-73.886493,/n
40.76124,-73.917317,/n
40.761749,-73.993798,/n
40.761803,-73.925433,/n
40.762023,-73.985792,/n
40.762953,-73.877289,/n
40.762983,-73.888693,/n
40.763333,-73.95624,/n
40.763812,-73.967079,/n
40.763822,-73.915208,/n
40.76392,-73.914819,/n
40.763947,-73.915187,/n
40.764346,-73.930229,/n
40.764502,-73.991704,/n
40.764727,-73.88714,/n
40.765089,-73.931595,/n
40.765178,-73.889116,/n
40.765277,-73.887312,/n
40.765913,-73.919083,/n
40.766032,-73.919706,/n
40.766592,-73.982719,/n
40.766737,-73.921327,/n
40.767219,-73.921833,/n
40.767437,-73.964888,/n
40.767567,-73.922921,/n
40.767697,-73.98534,/n
40.767857,-73.880212,/n
40.767895,-73.911871,/n
40.768054,-73.878327,/n
40.768061,-73.923648,/n
40.768098,-73.911492,/n
40.769517,-73.981883,/n
40.769704,-73.927436,/n
40.770075,-73.960281,/n
40.770106,-73.927583,/n
40.771061,-73.908445,/n
40.772185,-73.926139,/n
40.772386,-73.926434,/n
40.772774,-73.96461,/n
40.77283,-73.906292,/n
40.77305,-73.906163,/n
40.773208,-73.95799,/n
40.773596,-73.948771,/n
40.77366,-73.893013,/n
40.774585,-73.950985,/n
40.775053,-73.95387,/n
40.776582,-73.955559,/n
40.776884,-73.949159,/n
40.780478,-73.952701,/n
40.78113,-73.954451,/n
40.781562,-73.945891,/n
40.781563,-73.846043,/n
40.782262,-73.914779,/n
40.784406,-73.952025,/n
40.784948,-73.948998,/n
40.785357,-73.949465,/n
40.785852,-73.951207,/n
40.84152,-73.876332,/n
40.84803,-73.936989,/n
40.849329,-73.933878,/n
40.849579,-73.935065,/n
40.850064,-73.935752,/n
40.853857,-73.907519,/n
40.856963,-73.932382,/n
40.860827,-73.889882,/n
40.865578,-73.926845,/n
40.865775,-73.894863,/n
40.868402,-73.901313,/n
40.872033,-73.888206,/n
40.872591,-73.904832,/n
40.874274,-73.909375,/n
40.874875,-73.8794,/n
40.875752,-73.90825,/n
40.878029,-73.902633,/n
40.878788,-73.904848,/n
40.879254,-73.9054,/n
40.884966,-73.900634,/n
40.897026,-73.867163,/n
40.89844,-73.854552,/n
Latitude,Longitude,/n